mean_clearing_price,final_clearing_price,price_volatility,n_bids,total_surplus,fundamental_value,price_drift,surplus_EarlyBeliever,count_EarlyBeliever,avg_surplus_EarlyBeliever,surplus_InformedTrader,count_InformedTrader,avg_surplus_InformedTrader,surplus_MomentumTrader,count_MomentumTrader,avg_surplus_MomentumTrader,surplus_OptionValueOptimizer,count_OptionValueOptimizer,avg_surplus_OptionValueOptimizer,surplus_NoiseTrader,count_NoiseTrader,avg_surplus_NoiseTrader,surplus_WhaleAgent,count_WhaleAgent,avg_surplus_WhaleAgent,param_name,param_value,run_id
7.336368778934786,9.140206311887862,0.9838585282341182,70,6667.453629879312,10.0,1.1610588991481872,3797.93448260735,12,316.49454021727917,-83.22845108539443,4,-20.807112771348606,0.0,15,0.0,2763.349159494107,6,460.55819324901785,189.39843886324775,23,8.234714733184685,0.0,10,0.0,sentiment,0.1,0
8.266403130607976,8.775845213101015,0.7110361876568528,74,3441.5719719386993,10.0,0.5529114509147,1947.8433435406596,12,162.3202786283883,100.6931668311419,10,10.06931668311419,-112.58139049456658,15,-7.505426032971105,870.9391617895543,6,145.15652696492572,634.6776902719095,23,27.594682185735195,0.0,8,0.0,sentiment,0.1,1
6.45057510585499,7.34742648269512,0.8297477297461338,67,16655.742850230898,10.0,1.0416483044811828,9880.507024310144,12,823.3755853591787,-69.64430114920214,5,-13.928860229840428,0.0,15,0.0,6082.841550918321,6,1013.8069251530536,762.0385761516345,22,34.63811709780157,0.0,7,0.0,sentiment,0.1,2
5.929497843236047,6.529697163633445,0.7398306695232737,69,3113.813316024829,10.0,0.9283593974871729,3273.592577233282,12,272.79938143610684,-85.02877312418188,4,-21.25719328104547,-131.41710480528738,15,-8.761140320352492,1342.0126464778816,6,223.66877441298027,-1285.3460297568665,25,-51.41384119027466,0.0,7,0.0,sentiment,0.1,3
6.778924922491259,7.562675908600376,0.7182051854953184,73,2666.780297627703,10.0,0.8404355496458682,1327.6890491092718,12,110.64075409243931,-190.6704933776792,7,-27.23864191109703,0.0,15,0.0,768.0172268832921,6,128.00287114721536,761.7445150128194,23,33.1193267396878,0.0,10,0.0,sentiment,0.1,4
6.3707764845216985,6.9094176086184405,0.6603754975098072,69,2142.3716317746544,10.0,0.9702291567949866,963.9636354794574,12,80.33030295662145,-10.447345371463372,3,-3.4824484571544576,0.0,15,0.0,807.9145732167743,6,134.6524288694624,380.94076844988643,24,15.872532018745268,0.0,9,0.0,sentiment,0.1,5
7.818328530105653,8.393953032743656,0.819778896653851,71,2051.129208260397,10.0,0.8129572477391132,1816.1700220987757,12,151.34750184156465,-130.18105696308322,9,-14.464561884787024,0.0,15,0.0,444.91957158178076,6,74.1532619302968,-79.77932845707765,22,-3.626333111685348,0.0,7,0.0,sentiment,0.1,6
7.761732584819825,8.423706403929799,0.8125472985636223,71,6151.375631852035,10.0,0.8524017655695331,2202.297892238815,12,183.5248243532346,-170.3839889794891,6,-28.397331496581515,-54.75775964435198,15,-3.6505173096234653,4231.393070043729,6,705.2321783406214,-57.17358180666468,23,-2.485807904637595,0.0,9,0.0,sentiment,0.1,7
7.849159818096538,8.22153063268506,0.7570600025173552,73,6296.334767241262,10.0,0.6422398425687581,3632.4382920979033,12,302.7031910081586,-184.50556800430314,6,-30.75092800071719,-125.53023938669922,15,-8.368682625779948,2116.859951731634,6,352.8099919552723,857.072330802726,24,35.71134711678025,0.0,10,0.0,sentiment,0.1,8
6.208376573027192,7.05897427794566,0.6262170607463061,70,3270.1718488810693,10.0,0.7963371364955698,2265.617702632279,12,188.80147521935658,-246.79189567756197,6,-41.131982612927,-147.14714652254787,15,-9.809809768169858,1571.8197377882088,6,261.9699562980348,-173.3265493393081,23,-7.535936927796004,0.0,8,0.0,sentiment,0.1,9
