mean_clearing_price,final_clearing_price,price_volatility,n_bids,total_surplus,fundamental_value,price_drift,surplus_EarlyBeliever,count_EarlyBeliever,avg_surplus_EarlyBeliever,surplus_InformedTrader,count_InformedTrader,avg_surplus_InformedTrader,surplus_MomentumTrader,count_MomentumTrader,avg_surplus_MomentumTrader,surplus_OptionValueOptimizer,count_OptionValueOptimizer,avg_surplus_OptionValueOptimizer,surplus_NoiseTrader,count_NoiseTrader,avg_surplus_NoiseTrader,surplus_WhaleAgent,count_WhaleAgent,avg_surplus_WhaleAgent,param_name,param_value,run_id
8.13052567157367,9.37895390906904,0.7713777016727471,74,4159.156172737762,10.0,0.8395262009708337,2480.143599935713,12,206.6786333279761,-122.34545682199071,10,-12.234545682199071,-107.16532752032334,15,-7.144355168021557,769.4215695146697,6,128.23692825244495,1139.1017876296937,24,47.462574484570574,0.0,7,0.0,n_informed,10,6
8.783328388165904,10.147748514250736,0.903179454314502,74,6473.38950059716,10.0,0.8185530567527255,3059.046585391275,12,254.92054878260626,-318.6899515432266,7,-45.52713593474665,0.0,15,0.0,3514.3088996701213,6,585.7181499450202,218.72396707899114,25,8.748958683159646,0.0,9,0.0,n_informed,10,7
8.179251432718809,9.147343837625492,0.822459003439036,73,7823.82617614816,10.0,0.8271698026767953,4168.283615295213,12,347.3569679412678,-187.76407912498092,6,-31.29401318749682,0.0,15,0.0,2565.5356879067567,6,427.58928131779277,1277.7709520711717,24,53.24045633629882,0.0,10,0.0,n_informed,10,8
7.033422297133623,7.460871943744799,0.6439383462374768,72,3720.1309119146404,10.0,0.6438513040935634,2680.8085072067865,12,223.40070893389887,-109.84613634635889,6,-18.307689391059814,-147.31086705750278,15,-9.820724470500185,812.9436043359344,6,135.49060072265573,483.53580377578174,25,19.34143215103127,0.0,8,0.0,n_informed,10,9
7.372559487969581,8.699897082746478,0.8074767559417629,77,522.0106692876737,10.0,0.8196350790863207,-281.2185318327622,12,-23.434877652730183,-267.9098367167136,10,-26.79098367167136,-28.536635749404578,15,-1.9024423832936386,3.1011985917491036,6,0.5168664319581839,1013.6026094603968,24,42.23344206084987,82.97186553440785,10,8.297186553440785,n_informed,10,10
8.166745479487236,8.910804061964154,0.8004010830346295,74,6947.515955378481,10.0,0.7073844195368082,3894.712580821087,12,324.5593817350906,-136.54929413400185,7,-19.50704201914312,0.0,15,0.0,1643.3394341811625,6,273.8899056968604,1546.013234510234,25,61.840529380409365,0.0,9,0.0,n_informed,10,11
6.343958569960002,6.579040610790253,0.628644755744915,70,2847.0298205585386,10.0,0.7459797397868211,1505.1080689367589,12,125.42567241139658,-236.32505345367423,5,-47.26501069073485,0.0,15,0.0,-3.4012864299128314,6,-0.5668810716521385,1581.6480915053662,23,68.76730832632028,0.0,9,0.0,n_informed,10,12
7.061999629617454,8.669149815432007,0.8174426789270026,72,14354.576617502484,10.0,0.9627250490266295,10249.899862904784,12,854.158321908732,-216.8162648458007,6,-36.13604414096678,0.0,15,0.0,3788.4618202303964,6,631.4103033717328,533.0311992131053,25,21.32124796852421,0.0,8,0.0,n_informed,10,13
8.03475895388123,8.741654187563949,0.7201077071160562,75,339.06999737135254,10.0,0.6832676416050627,721.8720677946914,12,60.15600564955761,-185.8854816761568,8,-23.2356852095196,0.0,15,0.0,3.739988405161577,6,0.6233314008602628,-200.65657715234352,25,-8.02626308609374,0.0,9,0.0,n_informed,10,14
9.064376297828082,9.749066492459477,0.82501755407728,75,4538.8698548839775,10.0,0.6619172550524959,2124.4064496550545,12,177.03387080458788,-239.27339795462467,7,-34.18191399351781,-222.627559383337,15,-14.841837292222467,1530.6879834571241,6,255.1146639095207,1345.6763791097608,25,53.82705516439043,0.0,10,0.0,n_informed,15,0
8.906162086664915,10.098271765093237,0.8937852765223744,79,3930.2154467568307,10.0,0.8167262585261765,2429.8859169954976,12,202.49049308295812,-297.119967132208,13,-22.855382087092924,0.0,15,0.0,1375.4586261868678,6,229.24310436447797,421.99087070667167,24,17.58295294611132,0.0,9,0.0,n_informed,15,1
7.8781756208610645,8.184195706446605,0.7560914896724678,76,15054.427570147824,10.0,0.7363925599680918,7070.314337693285,12,589.1928614744404,-256.7394064784895,8,-32.09242580981119,-55.75891874431868,15,-3.717261249621245,4854.694931487852,6,809.115821914642,3441.916626189495,24,143.41319275789564,0.0,11,0.0,n_informed,15,2
6.108047836968278,6.445030790385228,0.6442206447280499,74,6557.545376849901,10.0,0.8888955347763869,4632.636131653136,12,386.05301097109464,-361.1525650924651,8,-45.14407063655814,0.0,15,0.0,576.7455754144912,6,96.12426256908186,1709.31623487474,25,68.37264939498961,0.0,8,0.0,n_informed,15,3
7.926299464010416,8.405708686258688,0.790936452297696,73,936.0622330546694,10.0,0.7279666825978375,936.079985885226,12,78.00666549043551,-254.2611758069138,7,-36.3230251152734,-96.71363180069595,15,-6.44757545337973,895.5139408375371,6,149.25232347292285,-544.5568860604834,24,-22.68987025252014,0.0,9,0.0,n_informed,15,4
6.937310157480418,7.55930839768234,0.7854837378477878,73,3455.565548540031,10.0,1.0334948065533194,3659.3547364584406,12,304.9462280382034,-99.94624095402573,7,-14.278034422003675,-248.82084576516064,15,-16.588056384344043,189.62111853471615,6,31.603519755786024,-44.6432197339406,23,-1.9410095536495913,0.0,10,0.0,n_informed,15,5
7.46093738972652,8.450677304394542,0.8362158574846463,79,5288.96775703146,10.0,1.1285893677205157,3992.0706512610095,12,332.6725542717508,-48.44868896229797,13,-3.7268222278690746,-232.20666275696937,15,-15.480444183797959,988.725605927322,6,164.787600987887,588.826851562395,25,23.5530740624958,0.0,8,0.0,n_informed,15,6
8.553170391287045,9.261906620860099,0.8092187865748657,78,8122.986116605543,10.0,0.6627422693635603,3480.704919678898,12,290.05874330657485,-237.85803121079942,11,-21.62345738279995,-84.66906005581211,15,-5.644604003720807,2888.465696722942,6,481.41094945382366,2076.3425914703107,23,90.27576484653525,0.0,11,0.0,n_informed,15,7
8.850467334881564,9.400721695301538,0.8049195817294961,74,6100.456654485658,10.0,0.659868824957468,2910.016655160564,12,242.501387930047,-174.11288811725856,7,-24.873269731036938,0.0,15,0.0,2404.6345953824793,6,400.7724325637466,959.9182920598753,25,38.396731682395014,0.0,9,0.0,n_informed,15,8
9.051278707047727,10.660360150697901,0.8240596271952085,81,-819.621878037764,10.0,0.8305280161770501,-837.662894010718,12,-69.80524116755983,6.05398951920766,15,0.40359930128051064,17.804438800379785,15,1.1869625866919857,100.52307359586796,6,16.753845599311326,-106.34048594250136,24,-4.430853580937557,0.0,9,0.0,n_informed,15,9
7.482304138050506,8.249220990389588,0.9309617120092273,72,-967.7997545199597,10.0,0.9555923196205176,-212.74996779383744,12,-17.729163982819788,-120.2169323988948,8,-15.02711654986185,-25.615052936250095,15,-1.7076701957500062,134.75424838566897,6,22.459041397611497,-743.9720497766464,25,-29.758881991065856,0.0,6,0.0,n_informed,15,10
8.685223980257051,9.266345721483232,0.8414109326685457,75,4617.542487372591,10.0,0.6437650813678273,2833.196815852861,12,236.0997346544051,-219.91290153035948,9,-24.434766836706608,0.0,15,0.0,1079.7978307185779,6,179.96630511976298,924.460742331513,25,36.978429693260516,0.0,8,0.0,n_informed,15,11
6.139679842429568,6.3767174800541095,0.613835411914794,74,2120.646320758947,10.0,0.7527271766811336,2011.0854213649955,12,167.5904517804163,-182.0352328483099,6,-30.339205474718316,0.0,15,0.0,18.35314280804329,6,3.058857134673882,273.24298943421877,25,10.92971957736875,0.0,10,0.0,n_informed,15,12
7.734966243948563,9.535803601115795,0.8625720672358689,75,13933.644600602733,10.0,0.9807013429347664,8096.94510219555,12,674.7454251829625,-142.42170860894188,10,-14.242170860894188,0.0,15,0.0,5443.830109978913,6,907.3050183298188,535.2910970372096,25,21.411643881488384,0.0,7,0.0,n_informed,15,13
6.981776851740466,7.654671577532822,0.7135317783708798,75,4037.066693198743,10.0,0.8508220507083502,3146.4273845837283,12,262.202282048644,-185.17120498653654,9,-20.574578331837394,-191.8073625905094,15,-12.78715750603396,28.797872132826132,6,4.799645355471022,1238.8200040592353,25,49.552800162369415,0.0,8,0.0,n_informed,15,14
8.483289424763202,9.251074511745163,0.8184854874990511,78,6783.875165692306,10.0,0.8261803975476687,3055.2656965947663,12,254.60547471623053,-240.16722215838396,11,-21.83338383258036,-55.07657919442723,15,-3.671771946295149,2559.5815984045676,6,426.5969330674279,1464.271672045782,25,58.57086688183128,0.0,9,0.0,n_informed,20,0
8.83533024616964,9.30588291887711,0.9195628118719983,78,3361.975086133846,10.0,0.8094351741598087,2536.8187939927093,12,211.4015661660591,-296.3928291045893,10,-29.639282910458927,-52.22094092993947,15,-3.4813960619959645,1059.341056695371,6,176.55684278256183,114.42900548029569,25,4.5771602192118275,0.0,10,0.0,n_informed,20,1
7.994097206431253,8.329161466147422,0.8052041760642259,75,14764.829854658698,10.0,0.8288790790004525,6837.975071063759,12,569.83125592198,-372.8380400495221,13,-28.679849234578622,0.0,15,0.0,4906.995916775609,6,817.8326527959348,3392.696906868849,22,154.21349576676587,0.0,7,0.0,n_informed,20,2
8.12626435529514,8.509692826372714,0.7825530056037827,78,765.1824439236632,10.0,0.6939618908367458,660.1128723320171,12,55.00940602766809,-831.5993453487138,12,-69.29994544572615,0.0,15,0.0,516.2574685391107,6,86.04291142318512,420.4114484012499,25,16.816457936049996,0.0,8,0.0,n_informed,20,3
8.240968872202464,9.360661625882877,0.8198238167974919,82,1054.3002082687992,10.0,0.8231789245844856,399.1831674864222,12,33.265263957201846,-373.91099855151697,13,-28.762384503962842,0.0,15,0.0,315.11302463575737,6,52.518837439292895,713.9150146981369,25,28.556600587925477,0.0,11,0.0,n_informed,20,4
6.533118747156112,6.83502056747675,0.6665695743654633,75,5191.864258375023,10.0,0.7904358738389621,4509.325760950309,12,375.77714674585906,-341.8121676423505,9,-37.97912973803895,-48.15592858531029,15,-3.210395239020686,212.74414222247938,6,35.457357037079895,859.7624514298965,23,37.380976149125935,0.0,10,0.0,n_informed,20,5
7.599892710080657,8.107880807295441,0.8050993109839492,82,3555.4827598377533,10.0,0.9909251492466149,3654.102323936757,12,304.5085269947297,-141.84652649251512,16,-8.865407905782195,-407.32168563550067,15,-27.154779042366712,654.6317378840681,6,109.10528964734469,-204.0830898550569,24,-8.503462077294037,0.0,9,0.0,n_informed,20,6
8.840680829238728,9.358335857838394,0.8586661430519198,79,6947.940581021936,10.0,0.7304248685481016,2922.349245262206,12,243.5291037718505,-246.64956121600278,10,-24.664956121600277,0.0,15,0.0,2956.6998025650664,6,492.78330042751105,1315.5410944106677,25,52.62164377642671,0.0,11,0.0,n_informed,20,7
9.103758713012885,9.669082567840814,0.8922675474568885,77,4779.919790288922,10.0,0.7488950622226647,2450.269038795316,12,204.18908656627636,-371.7077491014573,11,-33.79161355467794,-172.56178602362994,15,-11.504119068241996,2400.1722363015347,6,400.0287060502558,473.74805031715755,24,19.739502096548232,0.0,9,0.0,n_informed,20,8
