mean_clearing_price,final_clearing_price,price_volatility,n_bids,total_surplus,fundamental_value,price_drift,surplus_EarlyBeliever,count_EarlyBeliever,avg_surplus_EarlyBeliever,surplus_InformedTrader,count_InformedTrader,avg_surplus_InformedTrader,surplus_MomentumTrader,count_MomentumTrader,avg_surplus_MomentumTrader,surplus_OptionValueOptimizer,count_OptionValueOptimizer,avg_surplus_OptionValueOptimizer,surplus_NoiseTrader,count_NoiseTrader,avg_surplus_NoiseTrader,surplus_WhaleAgent,count_WhaleAgent,avg_surplus_WhaleAgent,param_name,param_value,run_id
2.210968029230832,2.3482373022474348,0.25418635632438824,72,22521.692861443018,10.0,1.1252361571656833,13979.562845287608,12,1164.963570440634,617.114453252814,4,154.2786133132035,0.0,15,0.0,1790.017954004961,6,298.3363256674935,6134.997608897632,25,245.39990435590528,0.0,10,0.0,budget_mean,300,0
3.1047345016989856,3.1994464649818846,0.2526158581194405,75,21982.71620904441,10.0,0.5898266992901633,11464.950116512053,12,955.4125097093378,74.27603450681042,10,7.427603450681042,0.0,15,0.0,2990.811533563272,6,498.468588927212,7452.678524462279,24,310.52827185259497,0.0,8,0.0,budget_mean,300,1
2.0353252206122776,2.363282668908269,0.24570008167923096,72,30803.85281600937,10.0,1.2229385164352897,9455.758332092699,12,787.9798610077249,510.42266565125,6,85.07044427520833,-43.26797671102141,15,-2.884531780734761,8112.372616839178,6,1352.0621028065295,12768.56717813726,24,532.0236324223858,0.0,9,0.0,budget_mean,300,2
1.9287204590009477,2.023278917558491,0.2380231783273778,67,15705.660934936923,10.0,1.197652295702758,7900.738099053324,12,658.394841587777,93.8269556878464,4,23.4567389219616,0.0,15,0.0,2786.882886897033,6,464.4804811495055,4924.212993298719,25,196.96851973194876,0.0,5,0.0,budget_mean,300,3
2.111704486802314,2.324621324923301,0.273292462895465,73,17159.226747802455,10.0,1.231068265803695,12583.13371155147,12,1048.5944759626225,1041.2506775731674,7,148.7500967961668,0.0,15,0.0,406.23994488622884,6,67.70665748103814,3128.602413791583,25,125.14409655166331,0.0,8,0.0,budget_mean,300,4
2.295842788037193,2.5678335921015103,0.287847433554746,73,16156.5659710043,10.0,1.2900159369176012,9503.82861378123,12,791.9857178151025,393.74569722292796,6,65.62428287048799,-68.50466642543789,15,-4.566977761695859,2184.7953626527787,6,364.1325604421298,4142.700963772794,25,165.70803855091177,0.0,9,0.0,budget_mean,300,5
2.5056196791202505,2.6328061677171464,0.2990369377376801,73,18368.280082514844,10.0,1.211368069415336,11936.854467823623,12,994.7378723186353,347.78334938188476,9,38.64259437576497,0.0,15,0.0,1962.7113045045198,6,327.1185507507533,4120.930960804819,24,171.70545670020078,0.0,7,0.0,budget_mean,300,6
3.0211117759094948,3.242603621553564,0.2883773816650844,74,24887.926758731093,10.0,0.7330219985181585,9449.124012224787,12,787.4270010187323,36.616660822853255,7,5.230951546121894,0.0,15,0.0,9698.333075404924,6,1616.3888459008206,5699.821651691488,25,227.99286606765952,4.031358587040729,9,0.4479287318934143,budget_mean,300,7
2.939136046724879,3.0500019188258785,0.3027054044526242,72,23862.373236467614,10.0,0.80297779829208,10899.621106019362,12,908.3017588349468,143.9894863202923,5,28.797897264058456,0.0,15,0.0,7205.8577741617155,6,1200.9762956936192,5612.904869966242,24,233.8710362485934,0.0,10,0.0,budget_mean,300,8
1.84134501922917,1.9896498160400111,0.2080547817846037,72,17600.706056379862,10.0,0.983294029897887,11234.703216530297,12,936.2252680441915,65.57526273227444,6,10.929210455379073,-122.77291440600088,15,-8.184860960400059,2828.750743251819,6,471.4584572086365,3594.449748271477,25,143.77798993085906,0.0,8,0.0,budget_mean,300,9
